issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2019-02-15,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,1,6438-321378995-321378995-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2020-06-19,Larry P.,Other,A Father's Day recognition of contribution to carbon neutrality,NA,32009,138
2019-02-15,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,500,6438-321378424-321378923-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2020-03-27,,,,NA,105963,138
2019-02-15,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,70,6438-321378924-321378993-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2020-03-27,,,,NA,105964,138
2019-02-15,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,1,6438-321378994-321378994-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2019-09-11,Crown Oil Ltd [or Name of Subsidiary],Other,Retired on behalf of [Name of Subsidiary] a subsidiary of Crown Oil Ltd.,NA,105965,138
2019-02-15,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,41,6438-321378996-321379036-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2021-07-07,,,,NA,115091,138
2019-01-24,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,2000,6392-319213969-319215968-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2019-02-04,,,,NA,105947,138
2019-01-24,NA,VCU,2017-05-01,2017-12-31,2017-05-01,2017-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,56613,4000,6392-319215969-319219968-VCU-1590-VER-US-1-138-01052017-31122017-1,NA,ICVCM CCP,TRUE,2020-03-27,,,,NA,105948,138
2017-07-10,NA,VCU,2017-01-01,2017-04-30,2017-01-01,2017-04-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,27799,20000,5161-214689200-214709199-VCU-1590-VER-US-1-138-01012017-30042017-1,NA,ICVCM CCP,TRUE,2018-01-05,NA,Other,Retired on Behalf of Biogen,NA,101846,138
2017-07-10,NA,VCU,2017-01-01,2017-04-30,2017-01-01,2017-04-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,27799,7299,5161-214709200-214716498-VCU-1590-VER-US-1-138-01012017-30042017-1,NA,ICVCM CCP,TRUE,2017-08-30,NA,Other,Retired on behalf of Crown Oil Ltd,NA,101847,138
2017-07-10,NA,VCU,2016-07-01,2016-12-31,2016-07-01,2016-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,45697,45493,5162-214716499-214761991-VCU-1590-VER-US-1-138-01072016-31122016-1,NA,ICVCM CCP,TRUE,2018-01-05,NA,Other,Retired on behalf of Biogen,NA,101848,138
2017-07-10,NA,VCU,2016-07-01,2016-12-31,2016-07-01,2016-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,45697,204,5162-214761992-214762195-VCU-1590-VER-US-1-138-01072016-31122016-1,NA,ICVCM CCP,TRUE,2017-08-30,NA,Other,Retired on behalf of Crown Oil Ltd,NA,101849,138
2017-06-21,NA,VCU,2016-03-29,2016-06-30,2016-03-29,2016-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,23061,23061,5103-212325100-212348160-VCU-1590-VER-US-1-138-29032016-30062016-1,NA,ICVCM CCP,TRUE,2018-01-05,NA,Other,Retired on behalf of Biogen,NA,99617,138
2017-06-21,NA,VCU,2015-10-01,2015-12-31,2015-10-01,2015-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,23980,23980,5104-212348161-212372140-VCU-043-MER-US-1-138-01102015-31122015-0,NA,NA,TRUE,2018-01-05,NA,Other,Retired on behalf of Biogen,NA,99618,138
2017-06-21,NA,VCU,2016-01-01,2016-03-28,2016-01-01,2016-03-28,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,25566,3500,5105-212372141-212375640-VCU-043-MER-US-1-138-01012016-28032016-0,NA,NA,TRUE,2018-01-26,NA,Other,Retirement on behalf of Catalyst Paper Corporation,NA,99619,138
2017-06-21,NA,VCU,2016-01-01,2016-03-28,2016-01-01,2016-03-28,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,25566,22066,5105-212375641-212397706-VCU-043-MER-US-1-138-01012016-28032016-0,NA,NA,TRUE,2018-01-05,NA,Other,Retired on behalf of Biogen,NA,99620,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,9759,4519-188622549-188632307-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-04-10,,,,NA,13627,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,2008,4519-188632549-188634556-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2019-11-14,,,,NA,15286,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,241,4519-188632308-188632548-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2018-07-19,"Capital One Services, LLC",Retirement for Person or Organization,"Retirement on behalf of Capital One Services, LLC",NA,16428,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,724,4519-188634557-188635280-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-05-22,NA,Other,Retirement Reason:  Green-e Climate Certification RY2016 on behalf of Hampshire College,NA,98491,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,19,4519-188635281-188635299-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-05-22,NA,Other,Retirement Reason:  Green-e Climate Certification RY2016 on behalf of Sterling Climate Premium Online Customers,NA,98492,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,10,4519-188635300-188635309-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-05-22,NA,Other,Retirement Reason:  Green-e Climate Certification RY2016 on behalf of Sterling Climate Premium Online Customers,NA,98493,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,490,4519-188635310-188635799-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2018-05-25,NA,Other,Green-e Climate RY2017,NA,98494,138
2016-05-19,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,1526,4519-188635800-188637325-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-08-30,NA,Other,Retired on behalf of Crown Oil Ltd,NA,98495,138
2016-02-26,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,4471,4417-185498065-185502535-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2019-11-14,,,,NA,15287,138
2016-02-26,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,2337,4417-185502536-185504872-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2019-11-14,,,,NA,28510,138
2016-02-26,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,1184,4417-185504873-185506056-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2019-11-14,,,,NA,28511,138
2016-02-26,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,37508,4417-185456057-185493564-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-02-29,NA,Other,NA,NA,95317,138
2016-02-26,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,4500,4417-185493565-185498064-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-06-14,NA,Other,Retirement on behalf of Catalyst Paper Corporation,NA,95318,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,4,4372-184191005-184191008-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,FALSE,NA,,,,NA,32364,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,321,4372-184189809-184190129-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-28,NA,Other,Retirement Reason:  Green-e Climate Certification RY2015 on behalf of Boston College Center for Corporate Citizenship,NA,95374,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,1,4372-184190130-184190130-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-28,NA,Other,"Retirement Reason:  Green-e Climate Certification RY2015 on behalf of a donation by Sterling Planet Inc. to Southface Visionary Dinner in Norcross, GA",NA,95375,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,16,4372-184190131-184190146-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-28,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of Downtown Missoula Partnership,NA,95376,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,247,4372-184190147-184190393-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-28,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of Edificio CAF Bolivia,NA,95377,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,1,4372-184190394-184190394-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-28,NA,Other,"Retirement Reason: Green-e Climate Certification RY2015 on behalf of Hycrete, Inc.",NA,95378,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,20,4372-184190395-184190414-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-29,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of iCIMS (NJ Office),NA,95379,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,20,4372-184190415-184190434-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-29,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of iCIMS (2nd floor),NA,95380,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,8,4372-184190435-184190442-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-29,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of Integrated Service Corporation,NA,95381,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,8,4372-184190443-184190450-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-29,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of University of Connecticut,NA,95382,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,6,4372-184190451-184190456-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-04-29,NA,Other,Retirement Reason: Green-e Climate Certification RY2015 on behalf of Sterling Climate Premium Online Customers (Rounded up from actual contracted volume equaling 5.4 MTCO2),NA,95383,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,368,4372-184190457-184190824-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-05-22,NA,Other,Retirement Reason:  Green-e Climate Certification RY2016 on behalf of Alice Ferguson Foundation,NA,95384,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,180,4372-184190825-184191004-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2017-05-22,NA,Other,Retirement Reason:  Green-e Climate Certification RY2016 on behalf of Hampshire College,NA,95385,138
2016-01-28,NA,VCU,2015-01-01,2015-09-30,2015-01-01,2015-09-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,69777,3800,4372-184191009-184194808-VCU-043-MER-US-1-138-01012015-30092015-0,NA,NA,TRUE,2016-02-29,NA,Other,NA,NA,95386,138
2015-12-28,NA,VCU,2013-07-01,2013-12-31,2013-07-01,2013-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,47514,22514,4312-182107624-182130137-VCU-043-MER-US-1-138-01072013-31122013-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,95092,138
2015-12-28,NA,VCU,2014-01-01,2014-03-31,2014-01-01,2014-03-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,24173,14173,4313-182130138-182144310-VCU-043-MER-US-1-138-01012014-31032014-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,95093,138
2015-12-28,NA,VCU,2014-04-01,2014-12-31,2014-04-01,2014-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,74554,13392,4314-182144311-182157702-VCU-043-MER-US-1-138-01042014-31122014-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,95094,138
2015-12-28,NA,VCU,2014-04-01,2014-12-31,2014-04-01,2014-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,74554,32470,4314-182157703-182190172-VCU-043-MER-US-1-138-01042014-31122014-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,95095,138
2015-12-28,NA,VCU,2014-04-01,2014-12-31,2014-04-01,2014-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,74554,28692,4314-182190173-182218864-VCU-043-MER-US-1-138-01042014-31122014-0,NA,NA,TRUE,2016-02-29,NA,Other,NA,NA,95096,138
2015-06-09,NA,VCU,2013-07-01,2013-12-31,2013-07-01,2013-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,47514,3500,3922-168177445-168180944-VCU-043-MER-US-1-138-01072013-31122013-0,NA,NA,TRUE,2015-10-29,NA,Retirement for Person or Organization,NA,NA,11285,138
2015-06-09,NA,VCU,2013-07-01,2013-12-31,2013-07-01,2013-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,47514,6500,3922-168180945-168187444-VCU-043-MER-US-1-138-01072013-31122013-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,108846,138
2015-04-16,NA,VCU,2014-01-01,2014-03-31,2014-01-01,2014-03-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,24173,3800,3840-166030727-166034526-VCU-043-MER-US-1-138-01012014-31032014-0,NA,NA,TRUE,2015-04-17,NA,Other,"Retired on behalf of Vanasse Hangen Brustlin, Inc.\n3,800 Verified Carbon Units, vintage 2014",NA,50078,138
2015-04-16,NA,VCU,2014-01-01,2014-03-31,2014-01-01,2014-03-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,24173,6200,3840-166034527-166040726-VCU-043-MER-US-1-138-01012014-31032014-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,50079,138
2015-01-13,NA,VCU,2013-07-01,2013-12-31,2013-07-01,2013-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,47514,10000,3700-162159336-162169335-VCU-043-MER-US-1-138-01072013-31122013-0,NA,NA,TRUE,2015-01-27,NA,Other,Retired on Behalf of Carbonfund.org's Partner Biogen Idec,NA,48851,138
2015-01-13,NA,VCU,2013-07-01,2013-12-31,2013-07-01,2013-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,47514,3800,3700-162169336-162173135-VCU-043-MER-US-1-138-01072013-31122013-0,NA,NA,TRUE,2015-04-17,NA,Other,"Retired on behalf of Vanasse Hangen Brustlin, Inc.\n3,800 Verified Carbon Units, vintage 2013",NA,48852,138
2015-01-13,NA,VCU,2013-07-01,2013-12-31,2013-07-01,2013-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,47514,1200,3700-162173136-162174335-VCU-043-MER-US-1-138-01072013-31122013-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,48853,138
2015-01-07,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,8781,3693-162038351-162047131-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2015-01-27,NA,Other,Retired on Behalf of Carbonfund.org's Partner Biogen Idec,NA,48840,138
2015-01-07,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,20000,3693-162047132-162067131-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2015-01-29,NA,Other,Retired on Behalf of Carbonfund.org's Partner Biogen Idec,NA,48841,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,308,3694-162094335-162094642-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2015-10-29,NA,Retirement for Person or Organization,NA,NA,10808,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,1301,3694-162094643-162095943-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2015-10-29,NA,Retirement for Person or Organization,NA,NA,12146,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,26440,3694-162067132-162093571-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2015-01-27,NA,Other,Retired on Behalf of Carbonfund.org's Partner Biogen Idec,NA,48842,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,744,3694-162093572-162094315-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2015-03-09,NA,Other,"Retirement Reason: Green-e Climate Certification RY2014 on behalf of a donation by Sterling Planet Inc. to AASHE Conference & Expo in Portland, OR.",NA,48843,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,18,3694-162094316-162094333-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2015-03-09,NA,Other,Retirement Reason: Green-e Climate Certification RY2014 on behalf of Sterling Climate Premium Online Customers,NA,48844,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,1,3694-162094334-162094334-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2015-03-10,NA,Other,"Retirement Reason: Green-e Climate Certification RY2014 On behalf of a donation by Sterling Planet Inc. to AASHE Conference & Expo in Portland, OR",NA,48845,138
2015-01-07,NA,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,51915,3103,3694-162095944-162099046-VCU-043-MER-US-1-138-01072012-31122012-0,NA,NA,TRUE,2016-01-19,NA,Other,Retired on behalf of CF's Partner Biogen Idec.,NA,48846,138
2015-01-07,NA,VCU,2011-07-01,2011-12-31,2011-07-01,2011-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,49652,3337,3695-162145266-162148602-VCU-002-MER-US-1-138-01072011-31122011-0,NA,NA,TRUE,2015-10-29,NA,Retirement for Person or Organization,NA,NA,10809,138
2015-01-07,NA,VCU,2011-07-01,2011-12-31,2011-07-01,2011-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,49652,96,3695-162148603-162148698-VCU-002-MER-US-1-138-01072011-31122011-0,NA,NA,TRUE,2015-10-29,NA,Retirement for Person or Organization,NA,NA,12145,138
2015-01-07,NA,VCU,2011-07-01,2011-12-31,2011-07-01,2011-12-31,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,49652,46219,3695-162099047-162145265-VCU-002-MER-US-1-138-01072011-31122011-0,NA,NA,TRUE,2015-01-27,NA,Other,Retired on Behalf of Carbonfund.org's Partner Biogen Idec,NA,48847,138
2014-06-11,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,2603,3423-152587025-152589627-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2015-10-29,NA,Retirement for Person or Organization,NA,NA,10810,138
2014-06-11,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,4397,3423-152569628-152574024-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2014-07-07,NA,Other,NA,NA,61571,138
2014-06-11,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,1374,3423-152574025-152575398-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2015-01-16,NA,Other,NA,NA,61572,138
2014-06-11,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,11100,3423-152575399-152586498-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2015-10-14,NA,Other,Retired on Behalf of CF's Donors,NA,61573,138
2014-06-11,NA,VCU,2011-01-01,2011-06-30,2011-01-01,2011-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,48781,526,3423-152586499-152587024-VCU-002-MER-US-1-138-01012011-30062011-0,NA,NA,TRUE,2019-07-19,,,,NA,61574,138
2014-04-07,NA,VCU,2012-01-01,2012-06-30,2012-01-01,2012-06-30,138,Greater New Bedford LFG Utilization Project,North America,United States,Energy industries (renewable/non-renewable sources),ACM0001,50719,3661,3316-148973086-148976746-VCU-002-MER-US-1-138-01012012-30062012-0,NA,NA,TRUE,2014-04-14,NA,Other,Retired on behalf of Lenovo (United States) Inc.,NA,64597,138
