issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812323-238812324-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116811,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812325-238812325-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116815,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812326-238812326-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116819,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812327-238812328-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116826,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812329-238812329-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116830,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812330-238812330-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116834,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812331-238812332-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116838,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812333-238812333-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116842,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,3,5481-238812334-238812336-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116846,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812337-238812338-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116855,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812339-238812339-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116860,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812340-238812341-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116864,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812342-238812342-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116871,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812343-238812343-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116875,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812344-238812345-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116879,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812346-238812346-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116882,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812347-238812347-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116886,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812348-238812348-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116890,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812349-238812349-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116894,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812350-238812350-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116898,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812351-238812352-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116902,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812353-238812353-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116906,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812354-238812354-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116911,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812355-238812355-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116914,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812356-238812356-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116918,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812357-238812357-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116922,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812358-238812358-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116926,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812359-238812359-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116930,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812360-238812360-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116934,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812361-238812361-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116938,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812362-238812362-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116941,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812363-238812363-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116948,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812364-238812364-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116952,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812365-238812365-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116956,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812366-238812366-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116960,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812367-238812368-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116964,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812369-238812369-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116968,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812370-238812370-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116972,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812371-238812371-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116975,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812372-238812372-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116979,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812373-238812373-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116983,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812374-238812374-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116987,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812375-238812375-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116991,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812376-238812376-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,116995,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812377-238812378-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117001,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812379-238812379-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117005,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812380-238812380-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117009,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812381-238812381-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117013,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812382-238812383-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117017,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812384-238812384-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117021,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812385-238812386-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117025,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812387-238812388-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117029,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812389-238812389-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117033,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812390-238812390-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117037,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,2,5481-238812391-238812392-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117041,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812393-238812393-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117045,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812394-238812394-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117049,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812395-238812395-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117053,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812396-238812396-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117057,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812397-238812397-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-28,,,,NA,117061,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812398-238812398-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117068,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812399-238812399-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117084,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812400-238812400-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117087,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812401-238812401-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117091,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812402-238812402-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117095,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812403-238812403-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117099,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812404-238812404-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117103,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812405-238812405-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117107,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812406-238812406-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117111,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812407-238812407-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117115,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812408-238812408-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117119,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812409-238812409-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117122,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812410-238812410-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117123,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812411-238812411-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117127,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812412-238812412-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117134,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812413-238812413-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117138,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812414-238812414-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117142,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812415-238812415-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117146,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812416-238812416-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117149,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812417-238812417-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117153,1094
2017-12-05,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,1,5481-238812418-238812418-VCU-005-APX-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2020-07-29,,,,NA,117157,1094
