issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,15,10744-245887080-245887094-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-02-14,Comply Direct Ltd,Environmental Benefit,Offset Scope 3 Organisational Emissions for Calendar year 2021,NA,160888,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,9,10744-245887095-245887103-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-02-16,Altona Diagnostics UK Ltd,Environmental Benefit,"Offset Scope 1, 2 and selected scope 3 emissions from Organisational Footprint for Jan-Dec 2021",NA,161368,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,41,10744-245887104-245887144-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-08-10,Ciret Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan-Dec 2020,NA,161525,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,792,10744-245896054-245896845-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-03-06,Firethorn Trust,Retirement for Person or Organization,"Milton Ham, Northampton Cross",NA,163367,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2346,10744-245896846-245899191-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-04-08,BNP Paribas Depositary Services (Jersey) Limited and BNP Paribas Depositary Services Limited as Trustees of the Blackrock UK Property Fund,Retirement for Person or Organization,"LEDP Phase 3 – Units 6, 7, 8 & 2",NA,163368,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1992,10744-245899192-245901183-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-12-16,The Prudential Assurance Company Limited,Retirement for Person or Organization,Units 1-3 Brackmills Industrial Estate,NA,166294,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,103,10744-245887145-245887247-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-08-10,Neville UK Plc,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for 2019 to 2021,NA,175243,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,49,10744-245887248-245887296-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-08-22,Eleco Plc,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan - Dec 2021,NA,175246,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,275,10744-245887297-245887571-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-08-23,Henry Squire & Sons Ltd,Environmental Benefit,"Offset Scope 1, 2 and selected scope 3 emissions (incl. employee commuting, waste and outsourced logistics) for Jan-Dec 2021",NA,176106,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4,10744-245887572-245887575-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-09-14,Stocksigns Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan-Dec 2020,NA,176128,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,3,10744-245887576-245887578-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-10-17,Vinci Facilities,Environmental Benefit,offset annual supply chain awards,NA,178089,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,77,10744-245887579-245887655-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-11-22,Newby Packaging Ltd (Red Rose Packaging),Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan - Dec 2021,NA,180442,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,3,10744-245887656-245887658-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-12-06,James Walker Textiles Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for financial year Feb 21 to Jan 22,NA,184986,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4,10744-245887659-245887662-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2022-12-19,Regent Office Care Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan-Dec 2021,NA,187306,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4179,10744-245901184-245905362-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-07-18,CILS Peterborough Limited,Retirement for Person or Organization,"Units 1, 2 & 3, Stanham Way, Kingston Park, PE2 9GA",NA,188308,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,73,10744-245887663-245887735-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-02-08,Metro Shipping Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan-Dec 2022,NA,188461,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2786,10744-245946184-245948969-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-07-18,CILS Peterborough Limited,Retirement for Person or Organization,"Units 1, 2 & 3, Stanham Way, Kingston Park, PE2 9GA",NA,191256,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1224,10744-245976184-245977407-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,191257,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,210,10744-245887736-245887945-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-03-20,Regent Office Care Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan - Dec 2022,NA,193324,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,75,10744-245887946-245888020-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-05-16,Beyondly Global Ltd,Environmental Benefit,"Carbon neutrality based on scope 1, 2, and selected scope 3 categories",NA,197536,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,17,10744-245888021-245888037-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-05-16,Oakfield Foods Ltd,Environmental Benefit,Unknown,NA,205009,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,85,10744-245888038-245888122-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-06-15,The7stars UK Ltd,Environmental Benefit,"Carbon neutrality based on scope 1, 2, and selected scope 3 categories",NA,205013,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,9,10744-245888123-245888131-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-07-03,Marlec Engineering Company Ltd,Environmental Benefit,Carbon neutrality based on scope 1 and 2 emissions for January - December 2022,NA,207756,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4335,10744-245977408-245981742-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-08-08,SEGRO (EMG PLOT 5) LIMITED,Retirement for Person or Organization,"Plot 5, SEGRO Logistics Park East Midlands Gateway, Derby, DE74 2DL",NA,207921,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,61,10744-245888132-245888192-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-07-03,Red Rose Packaging Ltd,Environmental Benefit,Offset SECR emissions for Jan-Dec 2022,NA,209632,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,79,10744-245888193-245888271-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-07-19,SHI Corporation UK Ltd,Environmental Benefit,Offset SECR emissions for Jan-Dec 2022,NA,209644,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,11814,10744-245948970-245960783-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-12-28,"CILS Sherburn Limited, 72 Welbeck Street, london, England, W1G 0AY",Retirement for Person or Organization,Completion of Building Construction - Sherbun 42,NA,211579,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,40821,10744-245905363-245946183-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,211580,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1,10744-245888272-245888272-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-07-21,James Walker Textiles Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for financial year Feb-22 to Jan-23,NA,211617,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,39,10744-245888273-245888311-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-10-10,Henry Squire & Sons Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint for Jan-Dec 2022,NA,212170,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1584,10744-246083042-246084625-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,213788,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,81,10744-246084626-246084706-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-03-07,British Airways Pension Trustees Limited c/o Blackrock,Retirement for Person or Organization,"Advanced Supply Chain, Unit 3, Cliff Hollins Lane, Oakenshaw, Bradford, BD12 7ER",NA,213798,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1574,10744-245981743-245983316-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2023-08-08,MK Management Trustee 1 Limited,Retirement for Person or Organization,"Unit 1 & 2, PLP Business Park, Dickinson Avenue, Bow Brickhill, Milton Keynes,MK17 9LG",NA,213814,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,3313,10744-245983317-245986629-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-02-26,"BGF4 (Nottingham) LLP, Grafton House, Pury Hill Business Park, Towcester, NN12 7LS",Retirement for Person or Organization,"Nottingham 360, 1 Firth Way, Nottingham, HG6 8XF",NA,213969,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,12,10744-245888312-245888323-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-03-25,Wineflow Freight Forwarding Ltd,Environmental Benefit,Offset Scope 1 and 2 Organisational Footprint and addittional emissions for financial year Jan - Dec 2023,NA,220327,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,3900,10744-245986630-245990529-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-03-07,British Airways Pension Trustees Limited c/o Blackrock,Retirement for Person or Organization,"Advanced Supply Chain, Unit 3, Cliff Hollins Lane, Oakenshaw, Bradford, BD12 7ER",NA,236410,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,467,10744-245990530-245990996-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-03-07,British Airways Pension Trustees Limited c/o Blackrock,Retirement for Person or Organization,"Advanced Supply Chain, Unit 3, Cliff Hollins Lane, Oakenshaw, Bradford, BD12 7ER",NA,237617,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4087,10744-245990997-245995083-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-03-26,Horizon Doncaster Airport Property S.À R.L.,Retirement for Person or Organization,Panattoni Doncaster 420,NA,237629,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,26,10744-245888324-245888349-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-04-04,Oakfield Foods Ltd,Environmental Benefit,Offset SECR Organisational Footprint for Jan-Dec 2023,NA,240417,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,6242,10744-245995084-246001325-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-04-19,"SHEFFIELD LAND TRUSTEE 1 LIMITED & SHEFFIELD LAND TRUSTEE 2 LIMITED, 22 Grenville Street, St Helier, Jersey, JE4 8PX",Retirement for Person or Organization,"Units 3, 3A, 4 and 5 Bessemer Park, Shepcote Lane, Sheffield, S9 1DZ",NA,240580,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,140,10744-245888350-245888489-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-04-25,Technogym UK Ltd,Environmental Benefit,Offset SECR Organisational Emissions for Jan-Dec 2023,NA,241470,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1284,10744-246001326-246002609-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2025-04-25,"Collins Earthworks Ltd, Whiteley Road, Ripley, Derbyshire, DE5 3QL",Retirement for Person or Organization,2023 Carbon Footprint Offset,NA,243026,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,49,10744-245888490-245888538-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-05-08,Henry Squire & Sons Ltd,Environmental Benefit,"Offset Scope 1,2, and selected Organisational Footprint for Jan-Dec 2023",NA,244276,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,18,10744-245888539-245888556-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-05-23,SHI Corporation UK Ltd,Environmental Benefit,Offset SECR Emissions for the period Jan-Dec 2023,NA,245383,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,17,10744-245888557-245888573-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-07-05,Beyondly Global Ltd,Environmental Benefit,"Offsetting scope 1, 2, and selected scope 3 emissions",NA,246944,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,17,10744-245888574-245888590-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-07-05,Stocksigns Ltd,Environmental Benefit,"Offseting scope 1, 2, and selected scope 3 emissions for the period January - December 2023",NA,251004,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,79,10744-245888591-245888669-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-09-30,Red Rose Packaging Ltd,Environmental Benefit,"Offsetting Scope 1,2, and selected scope 3",NA,251007,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,15,10744-245888670-245888684-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-10-21,Neville UK Plc,Environmental Benefit,Environmental Benefit,NA,263461,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,58,10744-245888685-245888742-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2025-01-06,Orean Personal Care Ltd,Environmental Benefit,Offsetting SECR Emissions for the period January - December 2023,NA,265587,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,503,10744-246002610-246003112-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-12-05,"PDC UK 7 Ltd,19-21 Old Bond Street, London, W1S 4PU",Retirement for Person or Organization,"Completion of Construction of Building - Unit 7, Horton Road, Poyle, Slough, SL3 0BB",NA,273625,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,733,10744-246003113-246003845-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2024-12-11,"Foxes Property 1 S.A.R.L 1, Allee Scheffer L-2520 Luxembourg, Grand Duchy of LUXEMBOURG - Ark Royal, Campbeltown Road, Tranmere, Birkenhead CH41 9BP",Retirement for Person or Organization,"Completion of Building Construction - Ark Royal, Campbeltown Road, Tranmere, Birkenhead CH41 9BP",NA,273646,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,12941,10744-246003846-246016786-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,275074,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,15400,10744-245960784-245976183-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,277466,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1470,10744-245888743-245890212-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,277869,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2000,10744-246023846-246025845-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2025-04-25,"Collins Earthworks Ltd, Whiteley Road, Ripley, Derbyshire, DE5 3QL",Retirement for Person or Organization,2023 Carbon Footprint Offset,NA,279646,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,10000,10744-246025846-246035845-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2025-04-25,"Collins Earthworks Ltd, Whiteley Road, Ripley, Derbyshire, DE5 3QL",Retirement for Person or Organization,2023 Carbon Footprint Offset,NA,279647,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,7059,10744-246016787-246023845-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2025-04-25,"Collins Earthworks Ltd, Whiteley Road, Ripley, Derbyshire, DE5 3QL",Retirement for Person or Organization,2023 Carbon Footprint Offset,NA,288439,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2120,10744-246035846-246037965-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,TRUE,2025-06-02,"Commerce House Trustees Limited and Spread Trustee Company Limited as Trusstees of the PG Lime Darlington Trust  - Plaza House, Third Floor, Elizabeth Avenue, St Peter Port, Guernsey, GY1 2HU",Retirement for Person or Organization,"Completion of Buildings - Units 1 to 3, Greenbox Logistics Park, Fabric Way, Darlington, DL11RW",NA,288448,981
2021-07-09,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,45076,10744-246037966-246083041-VCS-VCU-259-VER-BR-14-981-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,294966,981
2021-07-06,NA,VCU,2012-01-02,2012-12-31,2012-01-02,2012-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,916,10711-242325388-242326303-VCS-VCU-259-VER-BR-14-981-02012012-31122012-0,NA,NA,TRUE,2021-07-09,FORLIANCE Clients,Retirement for Person or Organization,Retired on behalf of FORLIANCE Clients,NA,135518,981
2021-07-06,NA,VCU,2012-01-02,2012-12-31,2012-01-02,2012-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,4,10711-242326304-242326307-VCS-VCU-259-VER-BR-14-981-02012012-31122012-0,NA,NA,TRUE,2021-12-17,Uwe Rode,Retirement for Person or Organization,Retired on behalf of Uwe Rode,NA,136246,981
2021-06-15,NA,VCU,2012-01-02,2012-12-31,2012-01-02,2012-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2377,10560-229109957-229112333-VCS-VCU-259-VER-BR-14-981-02012012-31122012-0,NA,NA,TRUE,2021-06-21,,,,NA,133829,981
2021-06-14,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,5171,10551-228155288-228160458-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2021-07-23,"Cranswick plc: Cranswick Country Foods, Brandon Road, Watton, Norfolk, IP25 6LW",Retirement for Person or Organization,Offsetting annual site carbon Scope 1 & 2 emissions to adhere to PAS 2060:2014,NA,133529,981
