issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,225,9343-81893622-81893846-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-05-24,Jungle Juice,Environmental Benefit,Retired on behalf on Jungle Juice to compensate all product related emissions in 2021,NA,169538,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-81893847-81893847-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,169730,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,42387,9343-81920115-81962501-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-08-16,,,,NA,171133,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,57,9343-82283213-82283269-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-07-15,Atlas Governance Tecnologia LTDA,Retirement for Person or Organization,NA,NA,172048,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82283270-82283270-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-07-15,Barbara Vitoria Chagas da Veiga,Retirement for Person or Organization,NA,NA,174029,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-82283271-82283272-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-10-12,Maurício Chiesa Carvalho,Retirement for Person or Organization,Carbon Compensation,NA,174037,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,6000,9343-81962502-81968501-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-08-16,,,,NA,175873,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,5700,9343-81968502-81974201-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-10-03,,,,NA,175874,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1476,9343-81974202-81975677-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-03-03,,,,NA,179346,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-82283273-82283274-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-10-12,ASSOCIACAO COMERCIAL WOSI CLUBE,Retirement for Person or Organization,NA,NA,180115,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,4,9343-82283275-82283278-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-11-17,,,,NA,180116,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-82283279-82283280-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-06-05,Wosi Seguros Sustentáveis,Retirement for Person or Organization,Compensação das emissões de carbono das actividades da Wosi em 2022,NA,184327,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,13,9343-82003623-82003635-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-09-30,Cloverly Partners,Retirement for Person or Organization,Retired on Behalf of Cloverly Partners,NA,190448,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2000,9343-82005623-82007622-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,Sendle,Retirement for Person or Organization,Retired on behalf of Sendle,NA,193013,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1316,9343-81975678-81976993-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-03-03,,,,NA,196403,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,5720,9343-81976994-81982713-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-03-03,,,,NA,196408,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,6019,9343-81982714-81988732-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-03-08,,,,NA,196411,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,232,9343-82007623-82007854-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,,,,NA,198820,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,16154,9343-82007855-82024008-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,Climate Neutral,Retail Program Requirements,Climate Neutral for Climate Neutral Certification,NA,198821,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1151,9343-82024009-82025159-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,MiiR,Retail Program Requirements,MiiR Climate Neutral Certification and GHG Footprint,NA,198822,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,500,9343-82025160-82025659-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,Heat Makes Sense,Retail Program Requirements,Heat Makes Sense for Climate Neutral Certification,NA,198823,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,7628,9343-82025660-82033287-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,JuneShine,Retail Program Requirements,JuneShine for Climate Neutral Certification,NA,198824,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2300,9343-82033288-82035587-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,Mara Hoffman,Retail Program Requirements,Mara Hoffman for Climate Neutral Certification,NA,198825,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,11624,9343-82035588-82047211-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-04-02,BEF Customers,Retirement for Person or Organization,BEF Customers,NA,198826,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,3,9343-82047212-82047214-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-09-30,Cloverly Partners,Retirement for Person or Organization,Retired on Behalf of Cloverly Partners,NA,198850,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,11862,9343-82047215-82059076-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,Cotopaxi,Retirement for Person or Organization,Retired on behalf of Cotopaxi,NA,199926,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1987,9343-82003636-82005622-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,BEF Customers,Retirement for Person or Organization,Retired on behalf of CN Contract Customers,NA,202673,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82283281-82283281-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-10-18,CONOPARHESG - ABRH-PR,Retirement for Person or Organization,Redução das emissões de CO2 do Congresso Norte Paranaense de Recursos Humanos e ESG,NA,206827,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82283282-82283282-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-11-03,AgroBrasil 2023 - Senior Sistemas,Retirement for Person or Organization,NA,NA,221043,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82283283-82283283-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-11-16,Encontro Doc DNOP 2023,Retirement for Person or Organization,Compensação para o evento anual da Ducati Norte Oeste do Paraná,NA,222436,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,247,9343-81893848-81894094-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-07-02,,,,NA,223148,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,250,9343-81918847-81919096-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-11-17,,,,NA,223353,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,151,9343-81919097-81919247-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-11-21,,,,NA,223574,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,16,9343-81919248-81919263-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-11-21,,,,NA,223797,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,156,9343-81919264-81919419-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2023-12-07,,,,NA,223823,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,248,9343-81919420-81919667-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-07-05,,,,NA,227725,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,90,9343-81918757-81918846-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,228310,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1070,9343-81988733-81989802-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-03-08,,,,NA,237838,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1074,9343-81989803-81990876-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-03-08,,,,NA,237841,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1865,9343-81990877-81992741-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,237844,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2017,9343-82059077-82061093-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,BEF Customers,Retirement for Person or Organization,Retired on behalf of CN Contract Customers,NA,243154,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1377,9343-82061094-82062470-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,BEF Customers,Retirement for Person or Organization,Retired on behalf of CN Web Customers,NA,243174,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,7788,9343-82062471-82070258-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,BEF Customers,Retirement for Person or Organization,Retired on behalf of BEF Customers,NA,243183,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,7,9343-82070259-82070265-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,Algeciras,Retirement for Person or Organization,Retired on behalf of Algeciras,NA,243193,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,31,9343-82070266-82070296-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,Belcorp Holding SA,Retirement for Person or Organization,Retired on behalf of Belcorp Holding SA,NA,243202,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,73,9343-82070297-82070369-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-21,Kai Aviation Ltd,Retirement for Person or Organization,Retired on behalf of Kai Aviation Ltd,NA,243206,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,6377,9343-82070370-82076746-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,243211,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,247,9343-81894095-81894341-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-07-17,,,,NA,250659,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,247,9343-81919668-81919914-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-07-18,,,,NA,251055,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-81894342-81894343-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-08-20,,,,NA,251993,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,21,9343-81919915-81919935-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-09-16,,,,NA,252218,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,240,9343-81894344-81894583-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-09-27,,,,NA,256685,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,17,9343-81919936-81919952-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-09-30,,,,NA,262113,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,20,9343-81894584-81894603-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-10-14,,,,NA,263312,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,17,9343-81919953-81919969-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-10-16,,,,NA,263573,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,32,9343-81894604-81894635-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-10-18,,,,NA,265087,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,3,9343-81919970-81919972-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-10-29,,,,NA,265373,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,8,9343-81894636-81894643-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-11-04,,,,NA,265523,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,142,9343-81919973-81920114-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-01-27,,,,NA,268086,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,243,9343-81894644-81894886-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-01-27,,,,NA,269400,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,230,9343-81894887-81895116-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-02-04,,,,NA,279853,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,349,9343-81895117-81895465-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-02-07,,,,NA,280607,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,80,9343-81895466-81895545-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-02-14,,,,NA,280852,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,388,9343-81895546-81895933-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-02-20,,,,NA,281289,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,388,9343-81895934-81896321-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-02-20,,,,NA,281900,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,6,9343-81896322-81896327-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-03-24,,,,NA,281908,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1159,9343-81896328-81897486-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-05-22,,,,NA,284816,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,48,9343-81992742-81992789-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,288763,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-81992790-81992799-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,288764,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1812,9343-81992800-81994611-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,288765,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,271,9343-81994612-81994882-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,288766,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1826,9343-81994883-81996708-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,288767,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2038,9343-81996709-81998746-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-04-30,,,,NA,288769,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-81897487-81897488-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2025-05-28,,,,NA,294241,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,21268,9343-81897489-81918756-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,294621,1686
