origem,destino,area_ha,terrai_cod,ano_origem,terrai_nom
1.4. Floresta Alagável (1985),1.4. Floresta Alagável (2022),292.11086106694165,55101,1985,Maró
1.4. Floresta Alagável (1985),3.1. Pastagem (2022),11.399334678308826,55101,1985,Maró
1.4. Floresta Alagável (1985),"5.1. Rio, Lago e Oceano (2022)",0.5802671832873774,55101,1985,Maró
1.4. Floresta Alagável (1985),Total (2022),304.0904629285379,55101,1985,Maró
2. Formação Natural não Florestal (1985),1. Floresta (2022),39.58253555415129,55101,1985,Maró
2. Formação Natural não Florestal (1985),2. Formação Natural não Florestal (2022),44.87624855997718,55101,1985,Maró
2. Formação Natural não Florestal (1985),3. Agropecuária (2022),1.2656297420247395,55101,1985,Maró
2. Formação Natural não Florestal (1985),Total (2022),85.7244138561532,55101,1985,Maró
2.1. Campo Alagado e Área Pantanosa (1985),1.1. Formação Florestal (2022),32.02331450247964,55101,1985,Maró
2.1. Campo Alagado e Área Pantanosa (1985),1.4. Floresta Alagável (2022),7.559221051671648,55101,1985,Maró
2.1. Campo Alagado e Área Pantanosa (1985),2.1. Campo Alagado e Área Pantanosa (2022),36.867431176087585,55101,1985,Maró
2.1. Campo Alagado e Área Pantanosa (1985),2.2. Formação Campestre (2022),4.258405720071231,55101,1985,Maró
2.1. Campo Alagado e Área Pantanosa (1985),3.1. Pastagem (2022),0.6251013793945313,55101,1985,Maró
2.1. Campo Alagado e Área Pantanosa (1985),Total (2022),81.33347382970466,55101,1985,Maró
2.2. Formação Campestre (1985),2.1. Campo Alagado e Área Pantanosa (2022),2.05377954711914,55101,1985,Maró
2.2. Formação Campestre (1985),2.2. Formação Campestre (2022),1.6966321166992184,55101,1985,Maró
2.2. Formação Campestre (1985),3.1. Pastagem (2022),0.6405283626302083,55101,1985,Maró
2.2. Formação Campestre (1985),Total (2022),4.3909400264485665,55101,1985,Maró
3. Agropecuária (1985),1. Floresta (2022),45.880764695733866,55101,1985,Maró
3. Agropecuária (1985),3. Agropecuária (2022),58.829914120088695,55101,1985,Maró
3. Agropecuária (1985),Total (2022),104.71067881582256,55101,1985,Maró
3.1. Pastagem (1985),1.1. Formação Florestal (2022),45.880764695733866,55101,1985,Maró
3.1. Pastagem (1985),3.1. Pastagem (2022),58.11551346090901,55101,1985,Maró
3.1. Pastagem (1985),3.2. Agricultura (2022),0.7144006591796875,55101,1985,Maró
3.1. Pastagem (1985),3.2.1. Lavoura Temporária (2022),0.7144006591796875,55101,1985,Maró
3.1. Pastagem (1985),3.2.1.5. Outras Lavouras Temporárias (2022),0.7144006591796875,55101,1985,Maró
3.1. Pastagem (1985),Total (2022),106.13948013418194,55101,1985,Maró
5. Corpo D`água (1985),1. Floresta (2022),36.5826008136824,55101,1985,Maró
5. Corpo D`água (1985),2. Formação Natural não Florestal (2022),18.804612318498197,55101,1985,Maró
5. Corpo D`água (1985),3. Agropecuária (2022),1.2449268450568702,55101,1985,Maró
5. Corpo D`água (1985),5. Corpo D`água (2022),26.86876524823357,55101,1985,Maró
5. Corpo D`água (1985),Total (2022),83.50090522547104,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)",1.1. Formação Florestal (2022),16.54154642882104,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)",1.4. Floresta Alagável (2022),20.04105438486137,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)",2.1. Campo Alagado e Área Pantanosa (2022),17.5544319290939,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)",2.2. Formação Campestre (2022),1.250180389404297,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)",3.1. Pastagem (2022),1.2449268450568702,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)","5.1. Rio, Lago e Oceano (2022)",26.86876524823357,55101,1985,Maró
"5.1. Rio, Lago e Oceano (1985)",Total (2022),83.50090522547104,55101,1985,Maró
Total (1985),1. Floresta (2022),41022.475502077315,55101,1985,Maró
Total (1985),1.1. Formação Florestal (2022),40702.76436557385,55101,1985,Maró
Total (1985),1.4. Floresta Alagável (2022),319.7111365034747,55101,1985,Maró
Total (1985),2. Formação Natural não Florestal (2022),64.21666308184452,55101,1985,Maró
Total (1985),2.1. Campo Alagado e Área Pantanosa (2022),56.47564265230063,55101,1985,Maró
Total (1985),2.2. Formação Campestre (2022),7.741020429543887,55101,1985,Maró
Total (1985),3. Agropecuária (2022),1145.6517713206313,55101,1985,Maró
Total (1985),3.1. Pastagem (2022),1144.9373706614515,55101,1985,Maró
Total (1985),3.2. Agricultura (2022),0.7144006591796875,55101,1985,Maró
Total (1985),3.2.1. Lavoura Temporária (2022),0.7144006591796875,55101,1985,Maró
Total (1985),3.2.1.5. Outras Lavouras Temporárias (2022),0.7144006591796875,55101,1985,Maró
Total (1985),5. Corpo D`água (2022),27.449032431520948,55101,1985,Maró
Total (1985),"5.1. Rio, Lago e Oceano (2022)",27.449032431520948,55101,1985,Maró
Total (1985),Total (2022),84521.014739141,55101,1985,Maró
1. Floresta (2012),1. Floresta (2022),40946.776500115026,55101,2012,Maró
1. Floresta (2012),3. Agropecuária (2022),961.3538792411272,55101,2012,Maró
1. Floresta (2012),5. Corpo D`água (2022),0.2948717241354549,55101,2012,Maró
1. Floresta (2012),Total (2022),41908.42525108029,55101,2012,Maró
1.1. Formação Florestal (2012),1.1. Formação Florestal (2022),40647.55667484788,55101,2012,Maró
1.1. Formação Florestal (2012),3.1. Pastagem (2022),956.8632311834094,55101,2012,Maró
1.1. Formação Florestal (2012),Total (2022),41604.41990603129,55101,2012,Maró
1.4. Floresta Alagável (2012),1.4. Floresta Alagável (2022),299.2198252671415,55101,2012,Maró
1.4. Floresta Alagável (2012),3.1. Pastagem (2022),4.4906480577177135,55101,2012,Maró
1.4. Floresta Alagável (2012),"5.1. Rio, Lago e Oceano (2022)",0.2948717241354549,55101,2012,Maró
1.4. Floresta Alagável (2012),Total (2022),304.0053450489947,55101,2012,Maró
2. Formação Natural não Florestal (2012),1. Floresta (2022),5.096235680290671,55101,2012,Maró
2. Formação Natural não Florestal (2012),2. Formação Natural não Florestal (2022),49.01041213584749,55101,2012,Maró
2. Formação Natural não Florestal (2012),3. Agropecuária (2022),0.3726200557454427,55101,2012,Maró
2. Formação Natural não Florestal (2012),5. Corpo D`água (2022),1.2501800231933595,55101,2012,Maró
2. Formação Natural não Florestal (2012),Total (2022),55.72944789507696,55101,2012,Maró
2.1. Campo Alagado e Área Pantanosa (2012),1.1. Formação Florestal (2022),1.923929149840112,55101,2012,Maró
2.1. Campo Alagado e Área Pantanosa (2012),1.4. Floresta Alagável (2022),3.172306530450559,55101,2012,Maró
2.1. Campo Alagado e Área Pantanosa (2012),2.1. Campo Alagado e Área Pantanosa (2022),43.83109829917757,55101,2012,Maró
2.1. Campo Alagado e Área Pantanosa (2012),2.2. Formação Campestre (2022),2.5896375366210935,55101,2012,Maró
2.1. Campo Alagado e Área Pantanosa (2012),"5.1. Rio, Lago e Oceano (2022)",1.2501800231933595,55101,2012,Maró
2.1. Campo Alagado e Área Pantanosa (2012),Total (2022),52.767151539282686,55101,2012,Maró
2.2. Formação Campestre (2012),2.2. Formação Campestre (2022),2.5896763000488283,55101,2012,Maró
2.2. Formação Campestre (2012),3.1. Pastagem (2022),0.3726200557454427,55101,2012,Maró
2.2. Formação Campestre (2012),Total (2022),2.962296355794271,55101,2012,Maró
3. Agropecuária (2012),1. Floresta (2022),44.28513173835307,55101,2012,Maró
3. Agropecuária (2012),2. Formação Natural não Florestal (2022),5.084807421515968,55101,2012,Maró
3. Agropecuária (2012),3. Agropecuária (2022),188.66382845152648,55101,2012,Maró
3. Agropecuária (2012),Total (2022),238.03376761139552,55101,2012,Maró
3.1. Pastagem (2012),1.1. Formação Florestal (2022),43.74933084723979,55101,2012,Maró
3.1. Pastagem (2012),1.4. Floresta Alagável (2022),0.5358008911132812,55101,2012,Maró
3.1. Pastagem (2012),2.1. Campo Alagado e Área Pantanosa (2022),1.1608962585449216,55101,2012,Maró
3.1. Pastagem (2012),2.2. Formação Campestre (2022),3.9239111629710464,55101,2012,Maró
3.1. Pastagem (2012),3.1. Pastagem (2022),187.50292754820617,55101,2012,Maró
3.1. Pastagem (2012),3.2. Agricultura (2022),1.160900903320312,55101,2012,Maró
3.1. Pastagem (2012),3.2.1. Lavoura Temporária (2022),1.160900903320312,55101,2012,Maró
3.1. Pastagem (2012),3.2.1.5. Outras Lavouras Temporárias (2022),1.160900903320312,55101,2012,Maró
3.1. Pastagem (2012),Total (2022),240.35556941803617,55101,2012,Maró
5. Corpo D`água (2012),1. Floresta (2022),19.52656329120711,55101,2012,Maró
5. Corpo D`água (2012),2. Formação Natural não Florestal (2022),13.05117546958774,55101,2012,Maró
5. Corpo D`água (2012),3. Agropecuária (2022),0.4465005859375,55101,2012,Maró
5. Corpo D`água (2012),5. Corpo D`água (2022),24.580262977773625,55101,2012,Maró
5. Corpo D`água (2012),Total (2022),57.60450232450597,55101,2012,Maró
"5.1. Rio, Lago e Oceano (2012)",1.1. Formação Florestal (2022),9.31308357491288,55101,2012,Maró
"5.1. Rio, Lago e Oceano (2012)",1.4. Floresta Alagável (2022),10.213479716294234,55101,2012,Maró
"5.1. Rio, Lago e Oceano (2012)",2.1. Campo Alagado e Área Pantanosa (2022),13.05117546958774,55101,2012,Maró
"5.1. Rio, Lago e Oceano (2012)",3.1. Pastagem (2022),0.4465005859375,55101,2012,Maró
"5.1. Rio, Lago e Oceano (2012)","5.1. Rio, Lago e Oceano (2022)",24.580262977773625,55101,2012,Maró
"5.1. Rio, Lago e Oceano (2012)",Total (2022),57.60450232450597,55101,2012,Maró
Total (2012),1. Floresta (2022),41015.68443082488,55101,2012,Maró
Total (2012),1.1. Formação Florestal (2022),40702.54301841987,55101,2012,Maró
Total (2012),1.4. Floresta Alagável (2022),313.1414124049996,55101,2012,Maró
Total (2012),2. Formação Natural não Florestal (2022),67.1463950269512,55101,2012,Maró
Total (2012),2.1. Campo Alagado e Área Pantanosa (2022),58.04317002731023,55101,2012,Maró
Total (2012),2.2. Formação Campestre (2022),9.103224999640968,55101,2012,Maró
Total (2012),3. Agropecuária (2022),1150.8368283343366,55101,2012,Maró
Total (2012),3.1. Pastagem (2022),1149.675927431016,55101,2012,Maró
Total (2012),3.2. Agricultura (2022),1.160900903320312,55101,2012,Maró
Total (2012),3.2.1. Lavoura Temporária (2022),1.160900903320312,55101,2012,Maró
Total (2012),3.2.1.5. Outras Lavouras Temporárias (2022),1.160900903320312,55101,2012,Maró
Total (2012),5. Corpo D`água (2022),26.12531472510244,55101,2012,Maró
Total (2012),"5.1. Rio, Lago e Oceano (2022)",26.12531472510244,55101,2012,Maró
Total (2012),Total (2022),84521.90773962921,55101,2012,Maró
1. Floresta (1985),1. Floresta (2022),176295.25502046672,56701,1985,Sawré Muybu (Pimental)
1. Floresta (1985),2. Formação Natural não Florestal (2022),0.8731166929476869,56701,1985,Sawré Muybu (Pimental)
1. Floresta (1985),3. Agropecuária (2022),710.3134035820262,56701,1985,Sawré Muybu (Pimental)
1. Floresta (1985),4. Área não Vegetada (2022),128.82222256060467,56701,1985,Sawré Muybu (Pimental)
1. Floresta (1985),5. Corpo D`água (2022),25.63871918899836,56701,1985,Sawré Muybu (Pimental)
1. Floresta (1985),Total (2022),177160.9024824913,56701,1985,Sawré Muybu (Pimental)
1.1. Formação Florestal (1985),1.1. Formação Florestal (2022),175725.18722274472,56701,1985,Sawré Muybu (Pimental)
1.1. Formação Florestal (1985),2.2. Formação Campestre (2022),0.8731166929476869,56701,1985,Sawré Muybu (Pimental)
1.1. Formação Florestal (1985),3.1. Pastagem (2022),705.7420800917248,56701,1985,Sawré Muybu (Pimental)
1.1. Formação Florestal (1985),4.3. Mineração (2022),128.1116017238007,56701,1985,Sawré Muybu (Pimental)
1.1. Formação Florestal (1985),"5.1. Rio, Lago e Oceano (2022)",25.01516339065852,56701,1985,Sawré Muybu (Pimental)
1.1. Formação Florestal (1985),Total (2022),176584.92918464384,56701,1985,Sawré Muybu (Pimental)
1.4. Floresta Alagável (1985),1.4. Floresta Alagável (2022),570.067797721999,56701,1985,Sawré Muybu (Pimental)
1.4. Floresta Alagável (1985),3.1. Pastagem (2022),4.571323490301394,56701,1985,Sawré Muybu (Pimental)
1.4. Floresta Alagável (1985),4.3. Mineração (2022),0.7106208368039599,56701,1985,Sawré Muybu (Pimental)
1.4. Floresta Alagável (1985),"5.1. Rio, Lago e Oceano (2022)",0.6235557983398438,56701,1985,Sawré Muybu (Pimental)
1.4. Floresta Alagável (1985),Total (2022),575.9732978474442,56701,1985,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (1985),1. Floresta (2022),11.296525821126304,56701,1985,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (1985),2. Formação Natural não Florestal (2022),39.26138633556889,56701,1985,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (1985),5. Corpo D`água (2022),8.494496447299136,56701,1985,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (1985),Total (2022),59.05240860399433,56701,1985,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (1985),1.1. Formação Florestal (2022),8.104576828948378,56701,1985,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (1985),1.4. Floresta Alagável (2022),3.191948992177926,56701,1985,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (1985),2.1. Campo Alagado e Área Pantanosa (2022),32.77318030330882,56701,1985,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (1985),2.2. Formação Campestre (2022),3.473231774902345,56701,1985,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (1985),"5.1. Rio, Lago e Oceano (2022)",8.494496447299136,56701,1985,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (1985),Total (2022),56.0374343466366,56701,1985,Sawré Muybu (Pimental)
2.2. Formação Campestre (1985),2.2. Formação Campestre (2022),3.0149742573577285,56701,1985,Sawré Muybu (Pimental)
2.2. Formação Campestre (1985),Total (2022),3.0149742573577285,56701,1985,Sawré Muybu (Pimental)
3. Agropecuária (1985),1. Floresta (2022),49.518650190956286,56701,1985,Sawré Muybu (Pimental)
3. Agropecuária (1985),3. Agropecuária (2022),16.65248372639974,56701,1985,Sawré Muybu (Pimental)
3. Agropecuária (1985),Total (2022),66.17113391735603,56701,1985,Sawré Muybu (Pimental)
3.1. Pastagem (1985),1.1. Formação Florestal (2022),47.62644721098061,56701,1985,Sawré Muybu (Pimental)
3.1. Pastagem (1985),1.4. Floresta Alagável (2022),1.8922029799756817,56701,1985,Sawré Muybu (Pimental)
3.1. Pastagem (1985),3.1. Pastagem (2022),16.65248372639974,56701,1985,Sawré Muybu (Pimental)
3.1. Pastagem (1985),Total (2022),66.17113391735603,56701,1985,Sawré Muybu (Pimental)
4. Área não Vegetada (1985),1. Floresta (2022),1.912676759655522,56701,1985,Sawré Muybu (Pimental)
4. Área não Vegetada (1985),3. Agropecuária (2022),0.48288551054113055,56701,1985,Sawré Muybu (Pimental)
4. Área não Vegetada (1985),4. Área não Vegetada (2022),0.999638314065372,56701,1985,Sawré Muybu (Pimental)
4. Área não Vegetada (1985),Total (2022),3.3952005842620245,56701,1985,Sawré Muybu (Pimental)
4.3. Mineração (1985),1.1. Formação Florestal (2022),1.912676759655522,56701,1985,Sawré Muybu (Pimental)
4.3. Mineração (1985),3.1. Pastagem (2022),0.48288551054113055,56701,1985,Sawré Muybu (Pimental)
4.3. Mineração (1985),4.3. Mineração (2022),0.999638314065372,56701,1985,Sawré Muybu (Pimental)
4.3. Mineração (1985),Total (2022),3.3952005842620245,56701,1985,Sawré Muybu (Pimental)
5. Corpo D`água (1985),1. Floresta (2022),79.2823503607059,56701,1985,Sawré Muybu (Pimental)
5. Corpo D`água (1985),2. Formação Natural não Florestal (2022),0.5345549560546875,56701,1985,Sawré Muybu (Pimental)
5. Corpo D`água (1985),4. Área não Vegetada (2022),0.72980443254059435,56701,1985,Sawré Muybu (Pimental)
5. Corpo D`água (1985),5. Corpo D`água (2022),2727.972870933717,56701,1985,Sawré Muybu (Pimental)
5. Corpo D`água (1985),Total (2022),2808.519580683018,56701,1985,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (1985)",1.1. Formação Florestal (2022),78.6586909857059,56701,1985,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (1985)",1.4. Floresta Alagável (2022),0.6236593750000001,56701,1985,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (1985)",2.1. Campo Alagado e Área Pantanosa (2022),0.5345549560546875,56701,1985,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (1985)",4.3. Mineração (2022),0.72980443254059435,56701,1985,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (1985)","5.1. Rio, Lago e Oceano (2022)",2727.972870933717,56701,1985,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (1985)",Total (2022),2808.519580683018,56701,1985,Sawré Muybu (Pimental)
Total (1985),1. Floresta (2022),176437.26522359916,56701,1985,Sawré Muybu (Pimental)
Total (1985),1.1. Formação Florestal (2022),175861.48961453,56701,1985,Sawré Muybu (Pimental)
Total (1985),1.4. Floresta Alagável (2022),575.7756090691526,56701,1985,Sawré Muybu (Pimental)
Total (1985),2. Formação Natural não Florestal (2022),40.66905798457127,56701,1985,Sawré Muybu (Pimental)
Total (1985),2.1. Campo Alagado e Área Pantanosa (2022),33.307735259363504,56701,1985,Sawré Muybu (Pimental)
Total (1985),2.2. Formação Campestre (2022),7.361322725207761,56701,1985,Sawré Muybu (Pimental)
Total (1985),3. Agropecuária (2022),727.4487728189671,56701,1985,Sawré Muybu (Pimental)
Total (1985),3.1. Pastagem (2022),727.4487728189671,56701,1985,Sawré Muybu (Pimental)
Total (1985),4. Área não Vegetada (2022),130.55166530721064,56701,1985,Sawré Muybu (Pimental)
Total (1985),4.3. Mineração (2022),130.55166530721064,56701,1985,Sawré Muybu (Pimental)
Total (1985),5. Corpo D`água (2022),2762.106086570014,56701,1985,Sawré Muybu (Pimental)
Total (1985),"5.1. Rio, Lago e Oceano (2022)",2762.106086570014,56701,1985,Sawré Muybu (Pimental)
Total (1985),Total (2022),360196.08161256,56701,1985,Sawré Muybu (Pimental)
1. Floresta (2012),1. Floresta (2022),176328.23611567557,56701,2012,Sawré Muybu (Pimental)
1. Floresta (2012),3. Agropecuária (2022),572.572085253164,56701,2012,Sawré Muybu (Pimental)
1. Floresta (2012),4. Área não Vegetada (2022),72.16456549273325,56701,2012,Sawré Muybu (Pimental)
1. Floresta (2012),5. Corpo D`água (2022),68.88456161752734,56701,2012,Sawré Muybu (Pimental)
1. Floresta (2012),Total (2022),177041.857328039,56701,2012,Sawré Muybu (Pimental)
1.1. Formação Florestal (2012),1.1. Formação Florestal (2022),175752.47185765917,56701,2012,Sawré Muybu (Pimental)
1.1. Formação Florestal (2012),3.1. Pastagem (2022),567.8226429029993,56701,2012,Sawré Muybu (Pimental)
1.1. Formação Florestal (2012),4.3. Mineração (2022),71.45394465592929,56701,2012,Sawré Muybu (Pimental)
1.1. Formação Florestal (2012),"5.1. Rio, Lago e Oceano (2022)",67.45914914804492,56701,2012,Sawré Muybu (Pimental)
1.1. Formação Florestal (2012),Total (2022),176459.20759436613,56701,2012,Sawré Muybu (Pimental)
1.4. Floresta Alagável (2012),1.4. Floresta Alagável (2022),575.7642580164037,56701,2012,Sawré Muybu (Pimental)
1.4. Floresta Alagável (2012),3.1. Pastagem (2022),4.749442350164674,56701,2012,Sawré Muybu (Pimental)
1.4. Floresta Alagável (2012),4.3. Mineração (2022),0.7106208368039599,56701,2012,Sawré Muybu (Pimental)
1.4. Floresta Alagável (2012),"5.1. Rio, Lago e Oceano (2022)",1.425412469482422,56701,2012,Sawré Muybu (Pimental)
1.4. Floresta Alagável (2012),Total (2022),582.6497336728548,56701,2012,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (2012),1. Floresta (2022),3.1114489234116505,56701,2012,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (2012),2. Formação Natural não Florestal (2022),32.94400565602022,56701,2012,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (2012),5. Corpo D`água (2022),15.17929907621495,56701,2012,Sawré Muybu (Pimental)
2. Formação Natural não Florestal (2012),Total (2022),51.23475365564681,56701,2012,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (2012),1.1. Formação Florestal (2022),1.9536743872788376,56701,2012,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (2012),1.4. Floresta Alagável (2022),1.157774536132813,56701,2012,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (2012),2.1. Campo Alagado e Área Pantanosa (2022),25.99725832395067,56701,2012,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (2012),2.2. Formação Campestre (2022),2.493586798095703,56701,2012,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (2012),"5.1. Rio, Lago e Oceano (2022)",13.3786207773964,56701,2012,Sawré Muybu (Pimental)
2.1. Campo Alagado e Área Pantanosa (2012),Total (2022),44.98091482285442,56701,2012,Sawré Muybu (Pimental)
2.2. Formação Campestre (2012),2.2. Formação Campestre (2022),4.453160533973843,56701,2012,Sawré Muybu (Pimental)
2.2. Formação Campestre (2012),"5.1. Rio, Lago e Oceano (2022)",1.8006782988185508,56701,2012,Sawré Muybu (Pimental)
2.2. Formação Campestre (2012),Total (2022),6.253838832792394,56701,2012,Sawré Muybu (Pimental)
3. Agropecuária (2012),1. Floresta (2022),52.17950121723241,56701,2012,Sawré Muybu (Pimental)
3. Agropecuária (2012),2. Formação Natural não Florestal (2022),0.1431869629384957,56701,2012,Sawré Muybu (Pimental)
3. Agropecuária (2012),3. Agropecuária (2022),156.1348037116074,56701,2012,Sawré Muybu (Pimental)
3. Agropecuária (2012),5. Corpo D`água (2022),0.8908420532226562,56701,2012,Sawré Muybu (Pimental)
3. Agropecuária (2012),Total (2022),209.34833394500097,56701,2012,Sawré Muybu (Pimental)
3.1. Pastagem (2012),1.1. Formação Florestal (2022),52.17950121723241,56701,2012,Sawré Muybu (Pimental)
3.1. Pastagem (2012),2.2. Formação Campestre (2022),0.1431869629384957,56701,2012,Sawré Muybu (Pimental)
3.1. Pastagem (2012),3.1. Pastagem (2022),154.97657888250583,56701,2012,Sawré Muybu (Pimental)
3.1. Pastagem (2012),Total (2022),207.29926706267673,56701,2012,Sawré Muybu (Pimental)
3.2. Agricultura (2012),3.2. Agricultura (2022),1.1582248291015629,56701,2012,Sawré Muybu (Pimental)
3.2. Agricultura (2012),"5.1. Rio, Lago e Oceano (2022)",0.8908420532226562,56701,2012,Sawré Muybu (Pimental)
3.2. Agricultura (2012),Total (2022),2.049066882324219,56701,2012,Sawré Muybu (Pimental)
3.2.1. Lavoura Temporária (2012),3.2.1. Lavoura Temporária (2022),1.1582248291015629,56701,2012,Sawré Muybu (Pimental)
3.2.1. Lavoura Temporária (2012),"5.1. Rio, Lago e Oceano (2022)",0.8908420532226562,56701,2012,Sawré Muybu (Pimental)
3.2.1. Lavoura Temporária (2012),Total (2022),2.049066882324219,56701,2012,Sawré Muybu (Pimental)
3.2.1.5. Outras Lavouras Temporárias (2012),3.2.1.5. Outras Lavouras Temporárias (2022),1.1582248291015629,56701,2012,Sawré Muybu (Pimental)
3.2.1.5. Outras Lavouras Temporárias (2012),"5.1. Rio, Lago e Oceano (2022)",0.8908420532226562,56701,2012,Sawré Muybu (Pimental)
3.2.1.5. Outras Lavouras Temporárias (2012),Total (2022),2.049066882324219,56701,2012,Sawré Muybu (Pimental)
4. Área não Vegetada (2012),1. Floresta (2022),57.28126776123052,56701,2012,Sawré Muybu (Pimental)
4. Área não Vegetada (2012),3. Agropecuária (2022),4.007366344831878,56701,2012,Sawré Muybu (Pimental)
4. Área não Vegetada (2012),4. Área não Vegetada (2022),63.990624088063186,56701,2012,Sawré Muybu (Pimental)
4. Área não Vegetada (2012),Total (2022),125.2792581941256,56701,2012,Sawré Muybu (Pimental)
4.3. Mineração (2012),1.1. Formação Florestal (2022),56.21226709594731,56701,2012,Sawré Muybu (Pimental)
4.3. Mineração (2012),1.4. Floresta Alagável (2022),1.0690006652832031,56701,2012,Sawré Muybu (Pimental)
4.3. Mineração (2012),3.1. Pastagem (2022),4.007366344831878,56701,2012,Sawré Muybu (Pimental)
4.3. Mineração (2012),4.3. Mineração (2022),63.990624088063186,56701,2012,Sawré Muybu (Pimental)
4.3. Mineração (2012),Total (2022),125.2792581941256,56701,2012,Sawré Muybu (Pimental)
5. Corpo D`água (2012),1. Floresta (2022),64.1425700954303,56701,2012,Sawré Muybu (Pimental)
5. Corpo D`água (2012),5. Corpo D`água (2022),2606.1785623522396,56701,2012,Sawré Muybu (Pimental)
5. Corpo D`água (2012),Total (2022),2670.3211324476697,56701,2012,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (2012)",1.1. Formação Florestal (2022),64.1425700954303,56701,2012,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (2012)","5.1. Rio, Lago e Oceano (2022)",2606.1785623522396,56701,2012,Sawré Muybu (Pimental)
"5.1. Rio, Lago e Oceano (2012)",Total (2022),2670.3211324476697,56701,2012,Sawré Muybu (Pimental)
Total (2012),1. Floresta (2022),176504.95090367287,56701,2012,Sawré Muybu (Pimental)
Total (2012),1.1. Formação Florestal (2022),175926.95987045506,56701,2012,Sawré Muybu (Pimental)
Total (2012),1.4. Floresta Alagável (2022),577.9910332178197,56701,2012,Sawré Muybu (Pimental)
Total (2012),2. Formação Natural não Florestal (2022),33.08719261895871,56701,2012,Sawré Muybu (Pimental)
Total (2012),2.1. Campo Alagado e Área Pantanosa (2022),25.99725832395067,56701,2012,Sawré Muybu (Pimental)
Total (2012),2.2. Formação Campestre (2022),7.089934295008042,56701,2012,Sawré Muybu (Pimental)
Total (2012),3. Agropecuária (2022),732.7142553096033,56701,2012,Sawré Muybu (Pimental)
Total (2012),3.1. Pastagem (2022),731.5560304805017,56701,2012,Sawré Muybu (Pimental)
Total (2012),3.2. Agricultura (2022),1.1582248291015629,56701,2012,Sawré Muybu (Pimental)
Total (2012),3.2.1. Lavoura Temporária (2022),1.1582248291015629,56701,2012,Sawré Muybu (Pimental)
Total (2012),3.2.1.5. Outras Lavouras Temporárias (2022),1.1582248291015629,56701,2012,Sawré Muybu (Pimental)
Total (2012),4. Área não Vegetada (2022),136.15518958079645,56701,2012,Sawré Muybu (Pimental)
Total (2012),4.3. Mineração (2022),136.15518958079645,56701,2012,Sawré Muybu (Pimental)
Total (2012),5. Corpo D`água (2022),2691.1332650992044,56701,2012,Sawré Muybu (Pimental)
Total (2012),"5.1. Rio, Lago e Oceano (2022)",2692.91494920565,56701,2012,Sawré Muybu (Pimental)
Total (2012),Total (2022),360200.1797463276,56701,2012,Sawré Muybu (Pimental)
1. Floresta (1985),1. Floresta (2022),5484.3058977465525,59401,1985,Cobra Grande
1. Floresta (1985),2. Formação Natural não Florestal (2022),2.679787841796875,59401,1985,Cobra Grande
1. Floresta (1985),3. Agropecuária (2022),379.2076244044405,59401,1985,Cobra Grande
1. Floresta (1985),5. Corpo D`água (2022),3.6623547485351575,59401,1985,Cobra Grande
1. Floresta (1985),Total (2022),5869.855664741324,59401,1985,Cobra Grande
1.1. Formação Florestal (1985),1.1. Formação Florestal (2022),4794.366019252259,59401,1985,Cobra Grande
1.1. Formação Florestal (1985),3.1. Pastagem (2022),290.25856153940225,59401,1985,Cobra Grande
1.1. Formação Florestal (1985),3.2. Agricultura (2022),4.3769456359863295,59401,1985,Cobra Grande
